,abortion,eth,male,age,educ,repvote,region,state
50066,1,Hispanic,0.5,40-49,HS,0.5037553579999999,Northeast,PA
50067,1,White,0.5,50-59,Some college,0.338717892,West,CA
50068,0,Black,0.5,30-39,Some college,0.643741436,South,AL
50069,1,White,0.5,70+,HS,0.473166666,West,CO
50070,1,White,0.5,18-29,Some college,0.601173095,North Central,IN
50071,0,White,-0.5,18-29,Some college,0.5266117260000001,South,GA
50072,0,White,0.5,30-39,Some college,0.574602564,South,SC
50073,0,Black,-0.5,40-49,Some college,0.519037458,South,NC
50074,0,White,-0.5,60-69,HS,0.438441611,West,OR
50075,1,Other,-0.5,40-49,HS,0.41213068799999997,West,WA
50076,1,White,-0.5,18-29,Some college,0.473166666,West,CO
50077,0,White,-0.5,60-69,4-Year College,0.325586625,West,HI
50078,0,Black,-0.5,18-29,Some college,0.5266117260000001,South,GA
50079,1,White,-0.5,18-29,Some college,0.42715809899999996,Northeast,NJ
50080,0,White,-0.5,30-39,Some college,0.542676846,North Central,OH
50081,1,Black,0.5,70+,4-Year College,0.409799486,North Central,IL
50082,0,White,-0.5,70+,HS,0.42715809899999996,Northeast,NJ
50083,1,Hispanic,-0.5,50-59,4-Year College,0.42715809899999996,Northeast,NJ
50084,0,White,0.5,18-29,Some college,0.547132256,South,TX
50085,0,White,0.5,50-59,HS,0.5037553579999999,Northeast,PA
50086,1,Other,-0.5,18-29,Some college,0.547132256,South,TX
50087,1,White,-0.5,60-69,HS,0.698092429,North Central,ND
50088,1,Black,-0.5,30-39,Some college,0.5266117260000001,South,GA
50089,0,White,0.5,18-29,Post-grad,0.623836582,West,UT
50090,0,Hispanic,-0.5,18-29,Some college,0.338717892,West,CA
50091,1,Black,0.5,18-29,Some college,0.5037553579999999,Northeast,PA
50092,1,White,-0.5,70+,HS,0.542676846,North Central,OH
50093,0,Hispanic,-0.5,18-29,Some college,0.409799486,North Central,IL
50094,0,White,-0.5,18-29,Some college,0.518900234,West,AZ
50095,0,Black,-0.5,30-39,4-Year College,0.519037458,South,NC
50096,0,White,-0.5,18-29,Some college,0.519037458,South,NC
50097,0,White,-0.5,18-29,Some college,0.542676846,North Central,OH
50098,0,White,-0.5,18-29,Some college,0.338717892,West,CA
50099,1,Black,-0.5,18-29,Some college,0.42715809899999996,Northeast,NJ
50100,0,White,0.5,18-29,HS,0.491681431,North Central,MN
50101,0,Black,-0.5,30-39,Some college,0.506188355,South,FL
50102,0,White,0.5,30-39,HS,0.409799486,North Central,IL
50103,0,White,-0.5,18-29,Some college,0.5037553579999999,Northeast,PA
50104,0,Other,-0.5,18-29,4-Year College,0.41213068799999997,West,WA
50105,1,White,-0.5,30-39,Some college,0.547132256,South,TX
50106,0,White,0.5,70+,HS,0.542676846,North Central,OH
50107,1,Black,-0.5,30-39,Some college,0.5266117260000001,South,GA
50108,0,White,0.5,40-49,HS,0.63624343,South,TN
50109,0,White,-0.5,18-29,Some college,0.438441611,West,OR
50110,1,White,0.5,70+,HS,0.542676846,North Central,OH
50111,0,White,-0.5,18-29,4-Year College,0.50407989,North Central,WI
50112,0,White,-0.5,18-29,4-Year College,0.382275815,Northeast,NY
50113,1,Black,-0.5,30-39,4-Year College,0.338717892,West,CA
50114,1,Black,0.5,30-39,4-Year College,0.519037458,South,NC
50115,0,White,-0.5,18-29,4-Year College,0.338717892,West,CA
50116,1,White,0.5,30-39,Some college,0.550635478,North Central,IA
50117,0,White,-0.5,18-29,Some college,0.59818561,North Central,MO
50118,0,White,0.5,18-29,Some college,0.590898473,South,MS
50119,0,Hispanic,-0.5,40-49,HS,0.547132256,South,TX
50120,0,White,-0.5,18-29,4-Year College,0.63624343,South,TN
50121,1,White,0.5,30-39,Some college,0.574602564,South,SC
50122,0,Black,-0.5,18-29,Some college,0.338717892,West,CA
50123,0,White,0.5,18-29,Some college,0.438441611,West,OR
50124,0,White,0.5,18-29,Some college,0.501176682,North Central,MI
50125,1,Hispanic,-0.5,40-49,4-Year College,0.382275815,Northeast,NY
50126,0,Black,-0.5,40-49,4-Year College,0.643741436,South,AL
50127,1,White,-0.5,70+,HS,0.506188355,South,FL
50128,0,Black,-0.5,18-29,Post-grad,0.42715809899999996,Northeast,NJ
50129,1,White,0.5,30-39,Some college,0.542676846,North Central,OH
50130,1,White,-0.5,18-29,Some college,0.542676846,North Central,OH
50131,0,White,0.5,60-69,Some college,0.428584525,Northeast,CT
50132,1,White,0.5,40-49,Post-grad,0.416892959,Northeast,RI
50133,0,White,0.5,60-69,Post-grad,0.5037553579999999,Northeast,PA
50134,0,White,0.5,70+,4-Year College,0.547132256,South,TX
50135,0,White,0.5,60-69,Some college,0.5037553579999999,Northeast,PA
50136,0,White,0.5,70+,4-Year College,0.409799486,North Central,IL
50137,1,White,0.5,60-69,Some college,0.338717892,West,CA
50138,1,White,0.5,70+,4-Year College,0.574602564,South,SC
50139,1,White,0.5,70+,Post-grad,0.338717892,West,CA
50140,1,White,0.5,60-69,Some college,0.506188355,South,FL
50141,0,White,0.5,40-49,Some college,0.41213068799999997,West,WA
50142,0,White,0.5,60-69,4-Year College,0.338717892,West,CA
50143,0,White,0.5,60-69,Post-grad,0.542676846,North Central,OH
50144,0,White,0.5,70+,Post-grad,0.5266117260000001,South,GA
50145,0,White,0.5,70+,Post-grad,0.5266117260000001,South,GA
50146,0,White,0.5,70+,Post-grad,0.35983750299999995,South,MD
50147,1,White,0.5,70+,Post-grad,0.41213068799999997,West,WA
50148,1,White,0.5,70+,Post-grad,0.338717892,West,CA
50149,1,White,0.5,60-69,Some college,0.519037458,South,NC
50150,1,White,0.5,60-69,Post-grad,0.542676846,North Central,OH
50151,1,White,0.5,70+,Post-grad,0.428584525,Northeast,CT
50152,0,White,0.5,70+,Post-grad,0.643741436,South,AL
50153,0,White,0.5,50-59,Post-grad,0.550635478,North Central,IA
50154,1,White,0.5,70+,Post-grad,0.50407989,North Central,WI
50155,0,White,0.5,50-59,Post-grad,0.438441611,West,OR
50156,0,White,0.5,30-39,Post-grad,0.338717892,West,CA
50157,0,White,0.5,70+,Post-grad,0.473166666,West,CO
50158,1,White,0.5,40-49,4-Year College,0.65670629,South,KY
50159,0,White,0.5,40-49,Post-grad,0.506188355,South,FL
50160,0,White,0.5,60-69,Some college,0.438441611,West,OR
50161,0,White,0.5,50-59,Some college,0.601173095,North Central,IN
50162,1,White,0.5,60-69,4-Year College,0.382275815,Northeast,NY
50163,1,White,0.5,70+,4-Year College,0.5266117260000001,South,GA
50164,1,White,0.5,70+,4-Year College,0.506188355,South,FL
50165,0,White,0.5,70+,4-Year College,0.542676846,North Central,OH
50166,1,White,0.5,70+,Post-grad,0.518900234,West,AZ
50167,0,White,0.5,70+,4-Year College,0.63624343,South,TN
50168,1,White,0.5,60-69,Some college,0.338717892,West,CA
50169,1,White,0.5,50-59,4-Year College,0.382275815,Northeast,NY
50170,0,White,0.5,50-59,Post-grad,0.338717892,West,CA
50171,1,White,0.5,60-69,4-Year College,0.542676846,North Central,OH
50172,0,White,0.5,70+,4-Year College,0.471736237,South,VA
50173,0,White,0.5,60-69,Post-grad,0.518900234,West,AZ
50174,1,White,0.5,60-69,4-Year College,0.50407989,North Central,WI
50175,1,White,0.5,50-59,Some college,0.63624343,South,TN
50176,1,White,0.5,70+,Some college,0.338717892,West,CA
50177,0,White,0.5,70+,4-Year College,0.6111147029999999,North Central,KS
50178,0,White,0.5,60-69,Post-grad,0.601173095,North Central,IN
50179,0,White,0.5,60-69,Some college,0.519037458,South,NC
50180,0,White,0.5,70+,Post-grad,0.416892959,Northeast,RI
50181,0,White,0.5,50-59,Some college,0.453492051,West,NM
50182,0,White,0.5,60-69,4-Year College,0.506188355,South,FL
50183,0,White,0.5,60-69,Post-grad,0.547132256,South,TX
50184,0,White,0.5,50-59,Some college,0.41213068799999997,West,WA
50185,0,White,0.5,60-69,Some college,0.506188355,South,FL
50186,1,White,0.5,60-69,Some college,0.409799486,North Central,IL
50187,1,White,0.5,70+,Post-grad,0.438441611,West,OR
50188,1,White,0.5,60-69,Post-grad,0.63624343,South,TN
50189,1,White,0.5,70+,4-Year College,0.35983750299999995,South,MD
50190,0,Other,0.5,70+,4-Year College,0.471736237,South,VA
50191,0,White,0.5,70+,Post-grad,0.35348721299999997,Northeast,MA
50192,0,White,0.5,70+,Some college,0.41213068799999997,West,WA
50193,0,White,0.5,70+,Post-grad,0.6354767410000001,North Central,NE
50194,0,White,0.5,60-69,Post-grad,0.623836582,West,UT
50195,1,White,0.5,60-69,Post-grad,0.428584525,Northeast,CT
50196,1,White,0.5,50-59,Post-grad,0.542676846,North Central,OH
50197,1,White,0.5,60-69,4-Year College,0.547132256,South,TX
50198,0,White,0.5,40-49,4-Year College,0.50407989,North Central,WI
50199,0,White,0.5,60-69,Post-grad,0.325586625,West,HI
50200,1,White,0.5,50-59,Post-grad,0.59818561,North Central,MO
50201,0,White,0.5,70+,Post-grad,0.382275815,Northeast,NY
50202,1,White,0.5,40-49,Post-grad,0.5266117260000001,South,GA
50203,1,White,0.5,60-69,Post-grad,0.506188355,South,FL
50204,0,White,0.5,50-59,Some college,0.382275815,Northeast,NY
50205,0,White,0.5,60-69,Post-grad,0.382275815,Northeast,NY
50206,0,White,0.5,60-69,Post-grad,0.623836582,West,UT
50207,0,White,0.5,70+,4-Year College,0.338717892,West,CA
50208,0,White,0.5,70+,Post-grad,0.693047372,South,OK
50209,0,White,0.5,70+,4-Year College,0.5266117260000001,South,GA
50210,0,White,0.5,50-59,Some college,0.547132256,South,TX
50211,0,White,0.5,70+,4-Year College,0.382275815,Northeast,NY
50212,1,White,0.5,70+,4-Year College,0.338717892,West,CA
50213,0,White,0.5,50-59,Some college,0.487062906,West,NV
50214,1,White,0.5,50-59,4-Year College,0.438441611,West,OR
50215,1,White,0.5,70+,4-Year College,0.506188355,South,FL
50216,0,White,0.5,70+,4-Year College,0.5037553579999999,Northeast,PA
50217,1,White,0.5,70+,4-Year College,0.506188355,South,FL
50218,1,White,0.5,60-69,4-Year College,0.683101767,West,ID
50219,0,White,0.5,70+,4-Year College,0.50407989,North Central,WI
50220,1,White,0.5,40-49,Post-grad,0.409799486,North Central,IL
50221,1,White,0.5,50-59,Some college,0.574602564,South,SC
50222,0,White,0.5,60-69,Post-grad,0.542676846,North Central,OH
50223,1,White,0.5,60-69,4-Year College,0.547132256,South,TX
50224,1,White,0.5,60-69,Post-grad,0.473166666,West,CO
50225,0,White,0.5,60-69,4-Year College,0.501176682,North Central,MI
50226,0,White,0.5,70+,Post-grad,0.519037458,South,NC
50227,0,White,0.5,50-59,Some college,0.65670629,South,KY
50228,0,White,0.5,70+,4-Year College,0.547132256,South,TX
50229,0,White,0.5,40-49,Post-grad,0.438441611,West,OR
50230,1,White,0.5,50-59,Post-grad,0.547132256,South,TX
50231,0,White,0.5,70+,4-Year College,0.35983750299999995,South,MD
50232,1,White,0.5,50-59,4-Year College,0.50407989,North Central,WI
50233,1,White,0.5,70+,Some college,0.547132256,South,TX
50234,1,White,0.5,70+,Post-grad,0.428584525,Northeast,CT
50235,1,White,0.5,70+,Post-grad,0.484032089,Northeast,ME
50236,0,White,0.5,70+,Some college,0.506188355,South,FL
50237,0,White,0.5,70+,4-Year College,0.428584525,Northeast,CT
50238,0,White,0.5,30-39,Post-grad,0.41213068799999997,West,WA
50239,0,White,0.5,60-69,Some college,0.409799486,North Central,IL
50240,0,White,0.5,70+,Post-grad,0.382275815,Northeast,NY
50241,0,White,0.5,50-59,4-Year College,0.65670629,South,KY
50242,1,White,0.5,70+,Post-grad,0.35983750299999995,South,MD
50243,1,Other,0.5,60-69,4-Year College,0.721610523,South,WV
50244,1,Other,0.5,50-59,Some college,0.59818561,North Central,MO
50245,1,White,0.5,70+,4-Year College,0.506188355,South,FL
50246,0,White,0.5,40-49,Post-grad,0.519037458,South,NC
50247,1,White,0.5,70+,Some college,0.50407989,North Central,WI
50248,1,White,0.5,40-49,Post-grad,0.50407989,North Central,WI
50249,0,White,0.5,70+,4-Year College,0.5037553579999999,Northeast,PA
50250,0,White,0.5,60-69,Some college,0.506188355,South,FL
50251,0,White,0.5,50-59,Post-grad,0.5266117260000001,South,GA
50252,1,White,0.5,70+,Post-grad,0.547132256,South,TX
50253,1,White,0.5,50-59,Post-grad,0.5266117260000001,South,GA
50254,1,White,0.5,40-49,Some college,0.506188355,South,FL
50255,0,White,0.5,70+,4-Year College,0.487062906,West,NV
50256,1,White,0.5,60-69,Post-grad,0.547132256,South,TX
50257,0,White,0.5,70+,Post-grad,0.519037458,South,NC
50258,0,White,0.5,70+,Post-grad,0.519037458,South,NC
50259,1,White,0.5,70+,4-Year College,0.623836582,West,UT
50260,0,White,0.5,70+,Post-grad,0.5037553579999999,Northeast,PA
50261,0,White,0.5,50-59,4-Year College,0.574602564,South,SC
50262,1,White,0.5,60-69,Some college,0.547132256,South,TX
50263,1,Hispanic,0.5,50-59,4-Year College,0.438441611,West,OR
50264,1,White,0.5,60-69,Some college,0.63624343,South,TN
50265,0,White,0.5,60-69,Post-grad,0.5037553579999999,Northeast,PA
50266,1,White,0.5,50-59,4-Year College,0.338717892,West,CA
50267,1,White,0.5,60-69,Post-grad,0.693047372,South,OK
50268,0,White,0.5,50-59,Post-grad,0.547132256,South,TX
50269,0,White,0.5,30-39,Post-grad,0.5037553579999999,Northeast,PA
50270,1,White,0.5,60-69,4-Year College,0.338717892,West,CA
50271,0,White,0.5,50-59,Some college,0.338717892,West,CA
50272,0,White,0.5,60-69,4-Year College,0.409799486,North Central,IL
50273,1,White,0.5,50-59,4-Year College,0.547132256,South,TX
50274,0,White,0.5,60-69,Some college,0.59818561,North Central,MO
50275,1,White,0.5,70+,Post-grad,0.338717892,West,CA
50276,1,White,0.5,70+,Post-grad,0.41213068799999997,West,WA
50277,0,White,0.5,70+,4-Year College,0.453492051,West,NM
50278,0,White,0.5,60-69,4-Year College,0.438441611,West,OR
50279,1,White,0.5,70+,4-Year College,0.547132256,South,TX
50280,1,White,0.5,60-69,Some college,0.382275815,Northeast,NY
50281,0,White,0.5,60-69,4-Year College,0.382275815,Northeast,NY
50282,1,Other,0.5,70+,Post-grad,0.35983750299999995,South,MD
50283,0,White,0.5,30-39,4-Year College,0.501176682,North Central,MI
50284,0,White,0.5,70+,Post-grad,0.519037458,South,NC
50285,1,White,0.5,70+,Post-grad,0.5266117260000001,South,GA
50286,1,White,0.5,60-69,Post-grad,0.542676846,North Central,OH
50287,0,White,0.5,60-69,Post-grad,0.35983750299999995,South,MD
50288,1,White,0.5,70+,Post-grad,0.506188355,South,FL
50289,0,White,0.5,60-69,Post-grad,0.601173095,North Central,IN
50290,1,White,0.5,50-59,Some college,0.471736237,South,VA
50291,1,White,0.5,70+,Some college,0.338717892,West,CA
50292,1,White,0.5,60-69,Some college,0.542676846,North Central,OH
50293,1,White,0.5,50-59,Some college,0.41213068799999997,West,WA
50294,1,White,0.5,60-69,Post-grad,0.473166666,West,CO
50295,0,White,0.5,50-59,4-Year College,0.42715809899999996,Northeast,NJ
50296,1,White,0.5,50-59,Some college,0.35348721299999997,Northeast,MA
50297,0,White,0.5,70+,Post-grad,0.542676846,North Central,OH
50298,0,White,0.5,70+,4-Year College,0.643741436,South,AL
50299,1,White,0.5,60-69,4-Year College,0.471736237,South,VA
50300,0,White,0.5,60-69,4-Year College,0.42715809899999996,Northeast,NJ
50301,1,White,0.5,60-69,Post-grad,0.59818561,North Central,MO
50302,0,White,0.5,70+,4-Year College,0.41213068799999997,West,WA
50303,1,White,0.5,70+,4-Year College,0.409799486,North Central,IL
50304,0,White,0.5,60-69,4-Year College,0.338717892,West,CA
50305,0,White,0.5,50-59,4-Year College,0.338717892,West,CA
50306,0,White,0.5,40-49,4-Year College,0.42715809899999996,Northeast,NJ
50307,0,White,0.5,60-69,Post-grad,0.542676846,North Central,OH
50308,1,White,0.5,70+,4-Year College,0.42715809899999996,Northeast,NJ
50309,0,White,0.5,60-69,4-Year College,0.501176682,North Central,MI
50310,1,White,0.5,40-49,Some college,0.41213068799999997,West,WA
50311,1,White,0.5,50-59,Post-grad,0.6428513770000001,South,AR
50312,0,White,0.5,50-59,Post-grad,0.338717892,West,CA
50313,1,White,0.5,70+,Post-grad,0.5266117260000001,South,GA
50314,1,White,0.5,70+,Post-grad,0.63624343,South,TN
50315,1,White,0.5,50-59,Some college,0.63624343,South,TN
50316,0,White,0.5,60-69,4-Year College,0.547132256,South,TX
50317,1,White,0.5,60-69,Post-grad,0.693047372,South,OK
50318,0,White,0.5,70+,4-Year College,0.65670629,South,KY
50319,1,White,0.5,50-59,Some college,0.547132256,South,TX
50320,1,Other,0.5,60-69,4-Year College,0.5037553579999999,Northeast,PA
50321,1,White,0.5,70+,Post-grad,0.338717892,West,CA
50322,1,White,0.5,50-59,Some college,0.693047372,South,OK
50323,0,White,0.5,40-49,4-Year College,0.59818561,North Central,MO
50324,0,White,0.5,70+,4-Year College,0.41213068799999997,West,WA
50325,0,White,0.5,70+,Post-grad,0.506188355,South,FL
50326,1,White,0.5,60-69,Post-grad,0.63624343,South,TN
50327,0,White,0.5,70+,Post-grad,0.42715809899999996,Northeast,NJ
50328,0,White,0.5,60-69,4-Year College,0.542676846,North Central,OH
50329,1,White,0.5,50-59,Some college,0.338717892,West,CA
50330,0,White,0.5,60-69,4-Year College,0.501176682,North Central,MI
50331,1,White,0.5,50-59,Some college,0.471736237,South,VA
50332,0,White,0.5,50-59,4-Year College,0.542676846,North Central,OH
50333,1,White,0.5,70+,Some college,0.41213068799999997,West,WA
50334,1,White,0.5,60-69,4-Year College,0.574602564,South,SC
50335,1,White,0.5,40-49,Post-grad,0.659718581,North Central,SD
50336,1,White,0.5,60-69,4-Year College,0.506188355,South,FL
50337,0,White,0.5,70+,Some college,0.757053196,West,WY
50338,1,White,0.5,50-59,Post-grad,0.35983750299999995,South,MD
50339,0,White,0.5,70+,Post-grad,0.42715809899999996,Northeast,NJ
50340,1,White,0.5,70+,Post-grad,0.518900234,West,AZ
50341,1,White,0.5,70+,Some college,0.501176682,North Central,MI
50342,0,White,0.5,70+,Post-grad,0.5266117260000001,South,GA
50343,0,White,0.5,60-69,Post-grad,0.542676846,North Central,OH
50344,1,White,0.5,70+,Post-grad,0.338717892,West,CA
50345,0,White,0.5,70+,Post-grad,0.519037458,South,NC
50346,1,White,0.5,50-59,Some college,0.547132256,South,TX
50347,1,White,0.5,70+,Post-grad,0.34813573700000006,Northeast,VT
50348,0,White,0.5,70+,Some college,0.542676846,North Central,OH
50349,1,White,0.5,70+,4-Year College,0.42715809899999996,Northeast,NJ
50350,1,White,0.5,70+,4-Year College,0.574602564,South,SC
50351,0,White,0.5,60-69,Post-grad,0.59818561,North Central,MO
50352,0,White,0.5,70+,Post-grad,0.438441611,West,OR
50353,0,Other,0.5,40-49,Some college,0.338717892,West,CA
50354,0,White,0.5,60-69,4-Year College,0.338717892,West,CA
50355,1,White,0.5,40-49,Some college,0.471736237,South,VA
50356,0,White,0.5,40-49,4-Year College,0.471736237,South,VA
50357,0,White,0.5,30-39,Post-grad,0.35348721299999997,Northeast,MA
50358,0,White,0.5,30-39,4-Year College,0.623836582,West,UT
50359,1,White,0.5,40-49,4-Year College,0.473166666,West,CO
50360,0,White,0.5,40-49,4-Year College,0.382275815,Northeast,NY
50361,1,White,0.5,50-59,4-Year College,0.59818561,North Central,MO
50362,1,White,0.5,50-59,Some college,0.59818561,North Central,MO
50363,1,White,0.5,50-59,4-Year College,0.473166666,West,CO
50364,0,White,0.5,70+,Some college,0.506188355,South,FL
50365,1,White,0.5,70+,Post-grad,0.338717892,West,CA
50366,0,White,0.5,50-59,Post-grad,0.338717892,West,CA
50367,0,White,0.5,70+,4-Year College,0.518900234,West,AZ
50368,1,White,0.5,60-69,Post-grad,0.5266117260000001,South,GA
50369,1,White,0.5,50-59,4-Year College,0.35348721299999997,Northeast,MA
50370,1,White,0.5,40-49,Post-grad,0.338717892,West,CA
50371,0,White,0.5,70+,Post-grad,0.501176682,North Central,MI
50372,0,White,0.5,70+,4-Year College,0.487062906,West,NV
50373,0,White,0.5,70+,Some college,0.547132256,South,TX
50374,0,White,0.5,60-69,Post-grad,0.471736237,South,VA
50375,1,White,0.5,70+,Post-grad,0.41213068799999997,West,WA
50376,1,White,0.5,50-59,4-Year College,0.542676846,North Central,OH
50377,0,White,0.5,70+,4-Year College,0.693047372,South,OK
50378,0,White,0.5,70+,4-Year College,0.338717892,West,CA
50379,0,White,0.5,60-69,Post-grad,0.547132256,South,TX
50380,0,White,0.5,50-59,4-Year College,0.473166666,West,CO
50381,0,White,0.5,60-69,Post-grad,0.438441611,West,OR
50382,0,Other,0.5,50-59,Some college,0.42715809899999996,Northeast,NJ
50383,0,White,0.5,60-69,Some college,0.471736237,South,VA
50384,0,White,0.5,60-69,4-Year College,0.491681431,North Central,MN
50385,1,White,0.5,30-39,Post-grad,0.547132256,South,TX
50386,0,White,0.5,60-69,4-Year College,0.6354767410000001,North Central,NE
50387,0,White,0.5,60-69,Post-grad,0.409799486,North Central,IL
50388,1,White,0.5,60-69,Post-grad,0.693047372,South,OK
50389,0,White,0.5,40-49,Post-grad,0.721610523,South,WV
50390,0,White,0.5,50-59,Some college,0.338717892,West,CA
50391,0,White,0.5,50-59,Post-grad,0.338717892,West,CA
50392,0,White,0.5,60-69,Post-grad,0.35983750299999995,South,MD
50393,0,White,0.5,70+,4-Year College,0.50407989,North Central,WI
50394,0,White,0.5,40-49,Post-grad,0.6111147029999999,North Central,KS
50395,0,White,0.5,70+,4-Year College,0.601173095,North Central,IN
50396,0,White,0.5,70+,Post-grad,0.506188355,South,FL
50397,1,White,0.5,60-69,Some college,0.338717892,West,CA
50398,0,White,0.5,60-69,Post-grad,0.590898473,South,MS
50399,1,White,0.5,70+,4-Year College,0.473166666,West,CO
50400,0,White,0.5,60-69,Post-grad,0.35983750299999995,South,MD
50401,1,White,0.5,50-59,4-Year College,0.338717892,West,CA
50402,0,White,0.5,50-59,4-Year College,0.35983750299999995,South,MD
50403,0,White,0.5,70+,Some college,0.601173095,North Central,IN
50404,1,White,0.5,50-59,Post-grad,0.6017167720000001,South,LA
50405,0,White,0.5,50-59,Some college,0.428584525,Northeast,CT
50406,0,White,0.5,60-69,Post-grad,0.35348721299999997,Northeast,MA
50407,0,White,0.5,70+,Post-grad,0.338717892,West,CA
