,abortion,eth,male,age,educ,repvote,region,state
4123,0,White,0.5,70+,HS,0.698092429,North Central,ND
4124,1,White,-0.5,60-69,4-Year College,0.6017167720000001,South,LA
4125,0,White,0.5,50-59,HS,0.5037553579999999,Northeast,PA
4126,0,White,-0.5,40-49,Some college,0.409799486,North Central,IL
4127,0,White,0.5,30-39,HS,0.41213068799999997,West,WA
4128,0,Hispanic,0.5,40-49,Some college,0.501176682,North Central,MI
4129,0,White,0.5,50-59,Some college,0.382275815,Northeast,NY
4130,0,Hispanic,-0.5,60-69,HS,0.382275815,Northeast,NY
4131,0,White,0.5,40-49,Some college,0.498029716,Northeast,NH
4132,1,White,-0.5,30-39,HS,0.601173095,North Central,IN
4133,0,White,-0.5,40-49,Some college,0.409799486,North Central,IL
4134,0,White,0.5,18-29,Post-grad,0.325586625,West,HI
4135,0,White,-0.5,18-29,Post-grad,0.542676846,North Central,OH
4136,0,White,-0.5,60-69,Some college,0.409799486,North Central,IL
4137,0,White,-0.5,50-59,Some college,0.41213068799999997,West,WA
4138,0,White,0.5,70+,Some college,0.547132256,South,TX
4139,1,White,0.5,60-69,4-Year College,0.574602564,South,SC
4140,1,White,0.5,70+,HS,0.590898473,South,MS
4141,1,Hispanic,0.5,50-59,Some college,0.5037553579999999,Northeast,PA
4142,0,White,0.5,40-49,Post-grad,0.542676846,North Central,OH
4143,1,Black,0.5,40-49,Some college,0.506188355,South,FL
4144,0,White,-0.5,30-39,4-Year College,0.547132256,South,TX
4145,1,White,-0.5,60-69,Some college,0.382275815,Northeast,NY
4146,1,White,0.5,30-39,Post-grad,0.601173095,North Central,IN
4147,0,White,-0.5,50-59,HS,0.382275815,Northeast,NY
4148,1,Hispanic,0.5,30-39,HS,0.506188355,South,FL
4149,1,Hispanic,-0.5,30-39,4-Year College,0.506188355,South,FL
4150,1,Hispanic,0.5,70+,Post-grad,0.453492051,West,NM
4151,0,White,0.5,40-49,Some college,0.542676846,North Central,OH
4152,0,White,-0.5,40-49,Some college,0.542676846,North Central,OH
4153,0,White,-0.5,60-69,Some college,0.409799486,North Central,IL
4154,0,White,-0.5,18-29,Some college,0.547132256,South,TX
4155,1,White,0.5,70+,HS,0.41213068799999997,West,WA
4156,0,Other,-0.5,18-29,4-Year College,0.338717892,West,CA
4157,1,White,-0.5,18-29,Some college,0.643741436,South,AL
4158,1,White,0.5,40-49,HS,0.484032089,Northeast,ME
4159,0,White,0.5,40-49,4-Year College,0.409799486,North Central,IL
4160,1,Black,0.5,60-69,No HS,0.382275815,Northeast,NY
4161,0,White,-0.5,30-39,Post-grad,0.518900234,West,AZ
4162,1,White,-0.5,18-29,HS,0.5266117260000001,South,GA
4163,0,White,-0.5,60-69,Some college,0.519037458,South,NC
4164,1,White,0.5,50-59,Some college,0.438441611,West,OR
4165,1,Black,-0.5,50-59,4-Year College,0.590898473,South,MS
4166,1,White,0.5,50-59,4-Year College,0.65670629,South,KY
4167,1,White,0.5,70+,Post-grad,0.42715809899999996,Northeast,NJ
4168,0,Hispanic,-0.5,30-39,Post-grad,0.506188355,South,FL
4169,1,Hispanic,0.5,30-39,No HS,0.338717892,West,CA
4170,1,White,0.5,60-69,Some college,0.506188355,South,FL
4171,0,White,0.5,18-29,HS,0.542676846,North Central,OH
4172,1,Black,-0.5,40-49,Post-grad,0.65670629,South,KY
4173,0,White,0.5,40-49,HS,0.574602564,South,SC
4174,1,White,-0.5,60-69,HS,0.491681431,North Central,MN
4175,0,White,0.5,70+,Some college,0.41213068799999997,West,WA
4176,0,White,-0.5,30-39,Some college,0.590898473,South,MS
4177,0,White,-0.5,50-59,No HS,0.35348721299999997,Northeast,MA
4178,0,White,0.5,70+,HS,0.409799486,North Central,IL
4179,0,Black,-0.5,18-29,Some college,0.519037458,South,NC
4180,1,Black,0.5,18-29,No HS,0.5266117260000001,South,GA
4181,0,White,-0.5,60-69,Post-grad,0.409799486,North Central,IL
4182,1,Other,-0.5,30-39,HS,0.409799486,North Central,IL
4183,1,Black,0.5,60-69,HS,0.338717892,West,CA
4184,0,White,-0.5,50-59,HS,0.382275815,Northeast,NY
4185,1,White,0.5,70+,HS,0.5266117260000001,South,GA
4186,1,White,0.5,30-39,Some college,0.583856547,West,AK
4187,1,White,-0.5,40-49,4-Year College,0.338717892,West,CA
4188,0,Hispanic,0.5,50-59,HS,0.547132256,South,TX
4189,0,White,-0.5,70+,Post-grad,0.506188355,South,FL
4190,0,White,0.5,60-69,4-Year College,0.501176682,North Central,MI
4191,1,White,-0.5,50-59,Post-grad,0.338717892,West,CA
4192,0,White,0.5,50-59,HS,0.550635478,North Central,IA
4193,0,White,-0.5,18-29,Post-grad,0.41213068799999997,West,WA
4194,0,White,0.5,50-59,4-Year College,0.518900234,West,AZ
4195,1,White,0.5,50-59,Some college,0.338717892,West,CA
4196,0,White,-0.5,18-29,HS,0.382275815,Northeast,NY
4197,1,Hispanic,-0.5,18-29,4-Year College,0.547132256,South,TX
4198,0,White,-0.5,50-59,Some college,0.498029716,Northeast,NH
4199,0,White,-0.5,30-39,4-Year College,0.35348721299999997,Northeast,MA
4200,0,White,-0.5,60-69,4-Year College,0.409799486,North Central,IL
4201,0,Other,-0.5,18-29,4-Year College,0.338717892,West,CA
4202,0,White,-0.5,30-39,4-Year College,0.382275815,Northeast,NY
4203,1,White,-0.5,30-39,Post-grad,0.721610523,South,WV
4204,1,White,-0.5,70+,HS,0.506188355,South,FL
4205,1,White,0.5,50-59,Some college,0.643741436,South,AL
4206,0,White,0.5,50-59,4-Year College,0.506188355,South,FL
4207,0,White,-0.5,50-59,Some college,0.5037553579999999,Northeast,PA
4208,0,White,0.5,60-69,No HS,0.491681431,North Central,MN
4209,0,White,-0.5,60-69,HS,0.35983750299999995,South,MD
4210,0,Other,-0.5,50-59,4-Year College,0.35348721299999997,Northeast,MA
4211,1,White,-0.5,60-69,HS,0.590898473,South,MS
4212,0,Other,-0.5,18-29,Some college,0.338717892,West,CA
4213,1,Hispanic,0.5,50-59,Some college,0.338717892,West,CA
4214,1,White,-0.5,30-39,Some college,0.519037458,South,NC
4215,0,White,-0.5,60-69,HS,0.42715809899999996,Northeast,NJ
4216,0,White,-0.5,30-39,Post-grad,0.6017167720000001,South,LA
4217,1,White,0.5,18-29,4-Year College,0.574602564,South,SC
4218,0,Hispanic,-0.5,50-59,Post-grad,0.382275815,Northeast,NY
4219,0,White,-0.5,60-69,Post-grad,0.501176682,North Central,MI
4220,0,Other,0.5,50-59,Post-grad,0.338717892,West,CA
4221,0,White,-0.5,30-39,4-Year College,0.542676846,North Central,OH
4222,1,White,0.5,60-69,Post-grad,0.547132256,South,TX
4223,0,White,0.5,18-29,Some college,0.623836582,West,UT
4224,0,White,-0.5,60-69,HS,0.519037458,South,NC
4225,0,White,-0.5,50-59,HS,0.542676846,North Central,OH
4226,0,Black,-0.5,50-59,Some college,0.63624343,South,TN
4227,1,White,-0.5,70+,HS,0.542676846,North Central,OH
4228,1,White,-0.5,30-39,HS,0.547132256,South,TX
4229,0,White,0.5,30-39,HS,0.382275815,Northeast,NY
4230,0,White,-0.5,70+,Post-grad,0.438441611,West,OR
4231,0,White,-0.5,30-39,Some college,0.63624343,South,TN
4232,0,White,-0.5,70+,HS,0.409799486,North Central,IL
4233,1,White,0.5,18-29,HS,0.63624343,South,TN
4234,0,Black,-0.5,60-69,Some college,0.471736237,South,VA
4235,1,Other,-0.5,18-29,Some college,0.382275815,Northeast,NY
4236,0,White,-0.5,18-29,4-Year College,0.6111147029999999,North Central,KS
4237,1,Other,-0.5,18-29,4-Year College,0.35348721299999997,Northeast,MA
4238,0,White,-0.5,18-29,4-Year College,0.518900234,West,AZ
4239,0,White,-0.5,50-59,Some college,0.506188355,South,FL
4240,0,White,-0.5,40-49,HS,0.547132256,South,TX
4241,0,White,-0.5,50-59,4-Year College,0.518900234,West,AZ
4242,1,White,-0.5,50-59,No HS,0.409799486,North Central,IL
4243,1,Other,-0.5,50-59,No HS,0.547132256,South,TX
4244,0,Hispanic,-0.5,30-39,Some college,0.35348721299999997,Northeast,MA
4245,0,White,-0.5,70+,HS,0.574602564,South,SC
4246,0,Black,0.5,50-59,4-Year College,0.382275815,Northeast,NY
4247,1,White,-0.5,18-29,HS,0.338717892,West,CA
4248,1,White,-0.5,40-49,HS,0.438441611,West,OR
4249,0,Black,-0.5,40-49,4-Year College,0.542676846,North Central,OH
4250,0,White,-0.5,60-69,No HS,0.5037553579999999,Northeast,PA
4251,0,White,-0.5,18-29,HS,0.506188355,South,FL
4252,1,White,0.5,50-59,4-Year College,0.519037458,South,NC
4253,0,White,-0.5,18-29,Some college,0.547132256,South,TX
4254,0,White,-0.5,50-59,HS,0.611096643,West,MT
4255,0,White,-0.5,30-39,4-Year College,0.5037553579999999,Northeast,PA
4256,1,White,0.5,70+,Some college,0.6354767410000001,North Central,NE
4257,1,White,-0.5,70+,Some college,0.471736237,South,VA
4258,0,Black,-0.5,40-49,4-Year College,0.519037458,South,NC
4259,1,White,0.5,60-69,4-Year College,0.484032089,Northeast,ME
4260,0,White,-0.5,70+,HS,0.518900234,West,AZ
4261,1,White,-0.5,18-29,Some college,0.501176682,North Central,MI
4262,1,Other,0.5,50-59,HS,0.547132256,South,TX
4263,0,Black,-0.5,18-29,Some college,0.338717892,West,CA
4264,0,White,0.5,30-39,Some college,0.643741436,South,AL
4265,0,White,-0.5,70+,Some college,0.501176682,North Central,MI
4266,1,White,-0.5,50-59,4-Year College,0.574602564,South,SC
4267,0,Black,-0.5,40-49,HS,0.6017167720000001,South,LA
4268,0,Hispanic,0.5,60-69,HS,0.428584525,Northeast,CT
4269,1,White,-0.5,50-59,HS,0.501176682,North Central,MI
4270,1,Black,-0.5,60-69,HS,0.65670629,South,KY
4271,0,Black,-0.5,50-59,Some college,0.50407989,North Central,WI
4272,0,White,-0.5,18-29,4-Year College,0.382275815,Northeast,NY
4273,1,White,-0.5,60-69,HS,0.542676846,North Central,OH
4274,0,Hispanic,-0.5,40-49,4-Year College,0.382275815,Northeast,NY
4275,0,Hispanic,-0.5,40-49,4-Year College,0.42715809899999996,Northeast,NJ
4276,0,Hispanic,0.5,40-49,4-Year College,0.506188355,South,FL
4277,0,White,0.5,70+,Post-grad,0.438441611,West,OR
4278,1,Other,-0.5,50-59,Some college,0.693047372,South,OK
4279,0,White,0.5,18-29,Some college,0.542676846,North Central,OH
4280,0,White,-0.5,60-69,HS,0.382275815,Northeast,NY
4281,0,Hispanic,0.5,18-29,Post-grad,0.42715809899999996,Northeast,NJ
4282,0,White,-0.5,50-59,4-Year College,0.41213068799999997,West,WA
4283,1,Black,-0.5,30-39,Post-grad,0.42715809899999996,Northeast,NJ
4284,1,White,0.5,18-29,Post-grad,0.440013786,South,DE
4285,0,Hispanic,-0.5,18-29,No HS,0.519037458,South,NC
4286,0,Other,0.5,50-59,4-Year College,0.409799486,North Central,IL
4287,1,Other,-0.5,18-29,4-Year College,0.487062906,West,NV
4288,1,Other,-0.5,70+,Some college,0.547132256,South,TX
4289,1,White,0.5,60-69,Post-grad,0.5037553579999999,Northeast,PA
4290,0,Hispanic,-0.5,30-39,HS,0.547132256,South,TX
4291,1,White,0.5,18-29,4-Year College,0.501176682,North Central,MI
4292,0,White,-0.5,60-69,Some college,0.506188355,South,FL
4293,1,White,-0.5,50-59,Some college,0.518900234,West,AZ
4294,0,White,-0.5,30-39,HS,0.6428513770000001,South,AR
4295,1,White,-0.5,60-69,4-Year College,0.63624343,South,TN
4296,1,White,0.5,60-69,HS,0.65670629,South,KY
4297,0,White,-0.5,70+,4-Year College,0.518900234,West,AZ
4298,0,Hispanic,0.5,18-29,HS,0.542676846,North Central,OH
4299,0,White,-0.5,40-49,4-Year College,0.506188355,South,FL
4300,1,White,0.5,70+,4-Year College,0.547132256,South,TX
4301,0,White,-0.5,60-69,HS,0.542676846,North Central,OH
4302,0,Black,-0.5,18-29,No HS,0.506188355,South,FL
4303,1,White,0.5,30-39,Post-grad,0.506188355,South,FL
4304,1,White,-0.5,60-69,HS,0.5037553579999999,Northeast,PA
4305,0,White,-0.5,50-59,HS,0.542676846,North Central,OH
4306,0,White,0.5,30-39,4-Year College,0.519037458,South,NC
4307,0,Black,-0.5,60-69,Post-grad,0.519037458,South,NC
4308,0,White,-0.5,40-49,4-Year College,0.41213068799999997,West,WA
4309,0,White,-0.5,40-49,HS,0.382275815,Northeast,NY
4310,0,White,0.5,40-49,Some college,0.471736237,South,VA
4311,0,White,0.5,70+,Some college,0.484032089,Northeast,ME
4312,0,White,-0.5,18-29,HS,0.35348721299999997,Northeast,MA
4313,0,Other,0.5,18-29,HS,0.547132256,South,TX
4314,0,Hispanic,0.5,40-49,4-Year College,0.547132256,South,TX
4315,1,White,-0.5,40-49,Some college,0.590898473,South,MS
4316,1,Other,0.5,60-69,Some college,0.506188355,South,FL
4317,0,Black,0.5,50-59,Some college,0.65670629,South,KY
4318,1,White,-0.5,50-59,HS,0.547132256,South,TX
4319,0,White,0.5,50-59,4-Year College,0.518900234,West,AZ
4320,0,White,0.5,30-39,Some college,0.547132256,South,TX
4321,1,White,-0.5,18-29,Some college,0.6111147029999999,North Central,KS
4322,0,White,-0.5,50-59,No HS,0.519037458,South,NC
4323,1,White,0.5,30-39,Some college,0.623836582,West,UT
4324,0,Black,-0.5,30-39,4-Year College,0.6017167720000001,South,LA
4325,1,White,-0.5,18-29,Some college,0.5037553579999999,Northeast,PA
4326,1,Other,-0.5,30-39,4-Year College,0.409799486,North Central,IL
4327,0,White,0.5,40-49,HS,0.42715809899999996,Northeast,NJ
4328,0,White,-0.5,60-69,HS,0.416892959,Northeast,RI
4329,0,White,-0.5,70+,Some college,0.338717892,West,CA
4330,1,White,-0.5,18-29,Some college,0.501176682,North Central,MI
4331,0,White,-0.5,50-59,HS,0.547132256,South,TX
4332,1,White,0.5,70+,4-Year College,0.518900234,West,AZ
4333,0,Black,0.5,30-39,Post-grad,0.547132256,South,TX
4334,0,Other,-0.5,18-29,HS,0.498029716,Northeast,NH
4335,1,White,0.5,70+,HS,0.5037553579999999,Northeast,PA
4336,0,White,-0.5,18-29,HS,0.382275815,Northeast,NY
4337,0,Other,0.5,30-39,Post-grad,0.542676846,North Central,OH
4338,1,White,-0.5,50-59,Some college,0.409799486,North Central,IL
4339,1,White,-0.5,50-59,HS,0.550635478,North Central,IA
4340,0,White,0.5,50-59,4-Year College,0.35348721299999997,Northeast,MA
4341,0,White,0.5,18-29,Some college,0.42715809899999996,Northeast,NJ
4342,0,Other,-0.5,30-39,Post-grad,0.471736237,South,VA
4343,1,White,-0.5,40-49,Some college,0.65670629,South,KY
4344,0,Black,0.5,18-29,HS,0.338717892,West,CA
4345,0,Hispanic,0.5,30-39,Some college,0.506188355,South,FL
4346,0,Black,0.5,30-39,Some college,0.35983750299999995,South,MD
4347,0,White,-0.5,50-59,4-Year College,0.338717892,West,CA
4348,1,White,-0.5,18-29,HS,0.5266117260000001,South,GA
4349,1,White,0.5,60-69,Some college,0.547132256,South,TX
4350,0,White,-0.5,18-29,Some college,0.338717892,West,CA
4351,0,White,-0.5,60-69,4-Year College,0.518900234,West,AZ
4352,1,White,0.5,18-29,4-Year College,0.6354767410000001,North Central,NE
4353,1,White,0.5,60-69,Some college,0.471736237,South,VA
4354,0,White,0.5,60-69,Some college,0.547132256,South,TX
4355,1,White,-0.5,60-69,Post-grad,0.6354767410000001,North Central,NE
4356,1,White,0.5,40-49,4-Year College,0.5037553579999999,Northeast,PA
4357,1,White,-0.5,30-39,Post-grad,0.547132256,South,TX
4358,0,White,-0.5,50-59,HS,0.519037458,South,NC
4359,1,Other,0.5,50-59,Post-grad,0.428584525,Northeast,CT
4360,0,White,0.5,30-39,Some college,0.35348721299999997,Northeast,MA
4361,1,White,0.5,30-39,HS,0.35983750299999995,South,MD
4362,0,Hispanic,-0.5,40-49,Post-grad,0.35983750299999995,South,MD
4363,0,White,0.5,30-39,4-Year College,0.50407989,North Central,WI
4364,1,Black,-0.5,70+,Some college,0.338717892,West,CA
4365,1,White,-0.5,70+,HS,0.601173095,North Central,IN
4366,0,White,-0.5,60-69,Some college,0.5037553579999999,Northeast,PA
4367,1,White,-0.5,60-69,HS,0.491681431,North Central,MN
4368,0,White,0.5,18-29,Post-grad,0.338717892,West,CA
4369,1,White,0.5,50-59,HS,0.35983750299999995,South,MD
4370,0,White,-0.5,18-29,Some college,0.519037458,South,NC
4371,1,White,0.5,18-29,4-Year College,0.542676846,North Central,OH
4372,0,White,0.5,60-69,Some college,0.506188355,South,FL
4373,1,White,-0.5,70+,HS,0.574602564,South,SC
4374,0,White,0.5,70+,HS,0.5037553579999999,Northeast,PA
4375,1,White,-0.5,50-59,HS,0.63624343,South,TN
4376,0,White,0.5,30-39,Post-grad,0.35983750299999995,South,MD
4377,1,White,0.5,50-59,Some college,0.382275815,Northeast,NY
4378,0,Black,-0.5,30-39,Some college,0.42715809899999996,Northeast,NJ
4379,0,White,-0.5,18-29,4-Year College,0.440013786,South,DE
4380,0,White,0.5,18-29,Some college,0.487062906,West,NV
4381,1,White,-0.5,60-69,4-Year College,0.471736237,South,VA
4382,1,White,-0.5,40-49,Some college,0.693047372,South,OK
4383,0,White,0.5,18-29,Some college,0.501176682,North Central,MI
4384,1,White,-0.5,40-49,4-Year College,0.693047372,South,OK
4385,0,Black,-0.5,30-39,HS,0.506188355,South,FL
4386,1,White,-0.5,40-49,HS,0.382275815,Northeast,NY
4387,1,White,-0.5,70+,4-Year College,0.506188355,South,FL
4388,1,Black,-0.5,50-59,Some college,0.42715809899999996,Northeast,NJ
4389,1,White,0.5,70+,4-Year College,0.519037458,South,NC
4390,0,White,0.5,50-59,HS,0.35348721299999997,Northeast,MA
4391,1,Other,0.5,18-29,HS,0.518900234,West,AZ
4392,0,White,0.5,40-49,4-Year College,0.601173095,North Central,IN
4393,0,White,0.5,18-29,HS,0.518900234,West,AZ
4394,1,White,0.5,30-39,Some college,0.6111147029999999,North Central,KS
4395,1,White,-0.5,50-59,HS,0.5037553579999999,Northeast,PA
4396,0,White,-0.5,40-49,4-Year College,0.35348721299999997,Northeast,MA
4397,1,White,0.5,40-49,Some college,0.409799486,North Central,IL
4398,0,Black,-0.5,50-59,4-Year College,0.35983750299999995,South,MD
4399,0,White,-0.5,50-59,Some college,0.487062906,West,NV
4400,0,Black,0.5,18-29,4-Year College,0.506188355,South,FL
4401,0,White,0.5,18-29,Some college,0.574602564,South,SC
4402,0,White,-0.5,50-59,Some college,0.721610523,South,WV
4403,1,White,-0.5,30-39,Some college,0.518900234,West,AZ
4404,1,Black,-0.5,70+,HS,0.519037458,South,NC
4405,1,White,-0.5,50-59,Some college,0.506188355,South,FL
4406,1,White,0.5,30-39,4-Year College,0.519037458,South,NC
4407,0,White,-0.5,30-39,HS,0.5266117260000001,South,GA
4408,1,White,0.5,70+,HS,0.409799486,North Central,IL
4409,0,White,0.5,60-69,HS,0.35348721299999997,Northeast,MA
4410,1,White,0.5,30-39,4-Year College,0.501176682,North Central,MI
4411,0,White,-0.5,18-29,HS,0.623836582,West,UT
4412,0,Other,0.5,30-39,Post-grad,0.683101767,West,ID
4413,1,Hispanic,0.5,18-29,Some college,0.506188355,South,FL
4414,1,White,-0.5,60-69,No HS,0.518900234,West,AZ
4415,1,White,0.5,70+,HS,0.550635478,North Central,IA
4416,1,White,0.5,50-59,Post-grad,0.590898473,South,MS
4417,0,White,0.5,60-69,Some college,0.491681431,North Central,MN
4418,1,White,-0.5,40-49,HS,0.601173095,North Central,IN
4419,0,White,-0.5,50-59,4-Year College,0.601173095,North Central,IN
4420,0,Black,-0.5,30-39,Some college,0.547132256,South,TX
4421,0,White,-0.5,60-69,4-Year College,0.542676846,North Central,OH
4422,0,White,0.5,18-29,HS,0.35983750299999995,South,MD
4423,1,White,0.5,18-29,No HS,0.338717892,West,CA
4424,0,Black,-0.5,60-69,4-Year College,0.547132256,South,TX
4425,1,White,-0.5,60-69,Some college,0.574602564,South,SC
4426,0,White,0.5,50-59,Post-grad,0.59818561,North Central,MO
4427,0,White,-0.5,18-29,HS,0.643741436,South,AL
4428,0,White,-0.5,50-59,Post-grad,0.519037458,South,NC
4429,1,Hispanic,0.5,18-29,Some college,0.547132256,South,TX
4430,1,White,0.5,70+,Post-grad,0.506188355,South,FL
4431,1,White,0.5,50-59,Some college,0.693047372,South,OK
4432,0,Hispanic,-0.5,30-39,Some college,0.506188355,South,FL
4433,0,White,-0.5,30-39,Some college,0.623836582,West,UT
4434,0,White,0.5,70+,HS,0.501176682,North Central,MI
4435,1,Black,-0.5,40-49,Some college,0.590898473,South,MS
4436,0,White,0.5,18-29,4-Year College,0.601173095,North Central,IN
4437,0,White,-0.5,30-39,Post-grad,0.50407989,North Central,WI
4438,0,White,0.5,60-69,Post-grad,0.601173095,North Central,IN
4439,0,White,-0.5,70+,4-Year College,0.550635478,North Central,IA
4440,0,White,0.5,50-59,HS,0.382275815,Northeast,NY
4441,1,White,0.5,70+,4-Year College,0.35348721299999997,Northeast,MA
4442,0,White,-0.5,30-39,HS,0.5037553579999999,Northeast,PA
4443,1,White,-0.5,50-59,4-Year College,0.547132256,South,TX
4444,1,Black,-0.5,70+,HS,0.542676846,North Central,OH
4445,1,White,-0.5,40-49,No HS,0.382275815,Northeast,NY
4446,1,Other,-0.5,50-59,4-Year College,0.338717892,West,CA
4447,1,White,-0.5,18-29,Some college,0.59818561,North Central,MO
4448,1,White,-0.5,18-29,Some college,0.698092429,North Central,ND
4449,1,White,-0.5,18-29,HS,0.501176682,North Central,MI
4450,1,White,-0.5,18-29,HS,0.382275815,Northeast,NY
4451,1,White,0.5,18-29,Post-grad,0.382275815,Northeast,NY
4452,1,White,0.5,50-59,HS,0.547132256,South,TX
4453,0,White,-0.5,30-39,4-Year College,0.41213068799999997,West,WA
4454,0,White,0.5,18-29,Some college,0.438441611,West,OR
4455,1,Hispanic,-0.5,40-49,Some college,0.5266117260000001,South,GA
4456,0,White,-0.5,18-29,4-Year College,0.42715809899999996,Northeast,NJ
4457,1,White,-0.5,60-69,HS,0.542676846,North Central,OH
4458,0,White,0.5,60-69,Some college,0.519037458,South,NC
4459,0,White,0.5,18-29,Post-grad,0.428584525,Northeast,CT
4460,1,White,-0.5,18-29,Some college,0.5266117260000001,South,GA
4461,0,White,-0.5,60-69,Some college,0.518900234,West,AZ
4462,0,White,-0.5,30-39,4-Year College,0.338717892,West,CA
4463,0,White,-0.5,40-49,Some college,0.487062906,West,NV
4464,0,White,-0.5,18-29,HS,0.338717892,West,CA
4465,0,White,0.5,60-69,Post-grad,0.519037458,South,NC
4466,1,White,0.5,60-69,HS,0.5037553579999999,Northeast,PA
4467,1,White,-0.5,18-29,HS,0.35348721299999997,Northeast,MA
4468,0,White,-0.5,40-49,Post-grad,0.42715809899999996,Northeast,NJ
4469,0,Black,-0.5,50-59,Some college,0.574602564,South,SC
4470,1,White,-0.5,70+,Some college,0.519037458,South,NC
4471,0,White,0.5,60-69,Some college,0.382275815,Northeast,NY
